sample_id,Station,gene_id,taxonomy,length,mapped_counts,unmapped_counts,RPKM,RPKM_abund,assigned_tax
ERR538183,7,MATOU.v2.34604912__219-936,Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta;Coscinodiscophyceae;Chaetocerotophycidae;Chaetocerotales;Chaetocerotaceae;Chaetoceros,718,2,0,6122.011693042334,0.0037942888386009,Diatoms
ERR538183,7,MATOU.v2.35330410__c765-60,Eukaryota;Sar;Alveolata;Dinophyceae;Gonyaulacales;Ceratiaceae;Neoceratium,706,1,0,3113.034274507362,0.0019293905000817,Dinoflagellates
ERR538183,7,MATOU.v2.35729257__c232-4,Eukaryota;Sar;Alveolata;Dinophyceae;Gonyaulacales;Ceratiaceae,229,1,0,9597.389510053266,0.0059482519347499,Dinoflagellates
ERR538183,7,MATOU.v2.35905605__c786-330,Eukaryota;Haptista;Haptophyta,457,1,0,4809.195181186428,0.002980633901658,Haptophytes
ERR538183,7,MATOU.v2.36513763__3-243,Bacteria;Cyanobacteria,241,1,0,9119.511194199991,0.0056520734151773,
ERR538183,7,MATOU.v2.36727748__99-351,Bacteria;Cyanobacteria,253,1,0,8686.96520870434,0.0053839908816511,
ERR538183,7,MATOU.v2.38399163__c422-113,Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Phaeocystales;Phaeocystaceae;Phaeocystis,310,1,0,7089.684509039348,0.0043940312679282,Haptophytes
ERR538183,7,MATOU.v2.40761358__153-621,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,469,2,0,9372.290822184212,0.0058087406953422,
ERR538183,7,MATOU.v2.46710675__c742-37,Eukaryota;Sar;Alveolata;Dinophyceae;Gonyaulacales,706,1,0,3113.034274507362,0.0019293905000817,Dinoflagellates
ERR538183,7,MATOU.v2.47167128__15-630,Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta,616,2,0,7135.721421435707,0.0044225639384991,Diatoms
ERR538183,7,MATOU.v2.51434093__399-1074,Eukaryota;Sar;Alveolata;Dinophyceae,676,1,0,3251.186683139346,0.0020150143388428,Dinoflagellates
ERR538183,7,MATOU.v2.57003__147-852,Eukaryota;Sar;Alveolata;Dinophyceae;Gonyaulacales;Gonyaulacaceae,706,3,0,9339.102823522087,0.0057881715002453,Dinoflagellates
ERR538183,7,MATOU.v2.61781916__168-891,Eukaryota;Haptista;Haptophyta,724,1,0,3035.638394754417,0.0018814222279803,Haptophytes
ERR538183,7,MATOU.v2.62172857__243-960,Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta,718,1,0,3061.005846521167,0.0018971444193004,Diatoms
ERR538183,7,MATOU.v2.6469422__318-1023,Eukaryota;Sar;Alveolata;Dinophyceae;Gonyaulacales,706,2,0,6226.068549014724,0.0038587810001635,Dinoflagellates
ERR538183,7,MATOU.v2.65705565__c859-142,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,1,0,3061.005846521167,0.0018971444193004,
ERR538183,7,MATOU.v2.76850890__201-933,Eukaryota;Sar;Stramenopiles;Ochrophyta;Eustigmatophyceae,733,1,0,2998.3658905896286,0.0018583215457813,Other eukaryotic phytoplankton
ERR538183,7,MATOU.v2.88473948__264-960,Eukaryota;Viridiplantae;Chlorophyta;core,697,3,0,9459.69382124332,0.0058629111609372,Chlorophytes
ERR538183,7,MATOU.v2.95546961__360-1065,Eukaryota;Sar;Alveolata;Dinophyceae,706,1,0,3113.034274507362,0.0019293905000817,Dinoflagellates
ERR538183,7,MATOU.v2.95564954__204-791,Eukaryota;Sar;Stramenopiles;Ochrophyta;Pelagophyceae,588,1,0,3737.758839799656,0.0023165811106424,Pelagophytes
ERR538183,7,OM-RGC.v2.009903725__108-825,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,3,0,9183.0175395635,0.0056914332579014,
ERR538183,7,OM-RGC.v2.010049537__102-819,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,1,0,3061.005846521167,0.0018971444193004,
ERR538183,7,OM-RGC.v2.010049696__99-819,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,721,25,0,76206.73362698327,0.0472312653626125,
ERR538183,7,OM-RGC.v2.010050958__102-819,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,1,0,3061.005846521167,0.0018971444193004,
ERR538183,7,OM-RGC.v2.013495400__3-708,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,706,2,0,6226.068549014724,0.0038587810001635,
ERR538183,7,OM-RGC.v2.015153148__3-678,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,676,1,0,3251.186683139346,0.0020150143388428,
ERR538183,7,OM-RGC.v2.015327692__99-675,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,577,1,0,3809.015940731712,0.0023607447020064,
ERR538183,7,OM-RGC.v2.016497750__3-642,Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus,640,1,0,3434.065934065934,0.0021283588954027,
ERR538183,7,OM-RGC.v2.019709528__102-588,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,487,4,0,18051.76343164023,0.0111880878279897,
ERR538183,7,OM-RGC.v2.030868354__102-408,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,307,2,0,14317.92962737588,0.0088739393684543,
ERR538183,7,TARA_MED_95_MAG_00139_000000000187__3216-3933,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,4,0,12244.023386084667,0.0075885776772019,
ERR538183,7,TARA_MED_95_MAG_00146_000000000024__c16313-15584,Bacteria;Cyanobacteria;Nostocales;Nostocaceae;Richelia;Richelia_intracellularis,730,2,0,6021.375884389583,0.0037319169672814,
ERR538183,7,TARA_MED_95_MAG_00176_000000000086__c5925-5208,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,25,0,76525.14616302917,0.047428610482512,
ERR538183,7,TARA_MED_95_MAG_00233_000000000042__c852-135,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,5,0,15305.029232605832,0.0094857220965024,
ERR538183,7,TARA_MED_95_MAG_00311_000000000204__1872-2589,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,2,0,6122.011693042334,0.0037942888386009,
ERR538183,7,TARA_MED_95_MAG_00348_000000000099__c6213-5493,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,721,13,0,39627.5014860313,0.0245602579885585,
ERR538183,7,TARA_MED_MAG_00108_000000000070__1644-2361,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,1,0,3061.005846521167,0.0018971444193004,
ERR538183,7,TARA_PON_109_MAG_00086_000000000248__c9995-9308,Bacteria;Cyanobacteria;Nostocales;Nostocaceae;Richelia;Richelia,688,1,0,3194.479938665985,0.0019798687399095,
ERR538189,30,000000096802__c941-221,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,721,1,0,17122.994469272788,0.010020535946991,
ERR538189,30,000000237270__c2216-1526,Eukaryota;Viridiplantae;Chlorophyta,691,2,0,35732.79019492237,0.0209111618459638,Chlorophytes
ERR538189,30,000000960192__c342-12,Eukaryota;Sar;Alveolata;Dinophyceae,331,1,0,37298.12390436761,0.0218272097213912,Dinoflagellates
ERR538189,30,000001085337__2019-2418,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,400,1,0,30864.1975308642,0.0180620160444512,
ERR538189,30,000001468797__735-1452,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,2,0,34389.07802881805,0.0201248089631769,
ERR538189,30,000003286993__c2379-1659,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,721,1,0,17122.994469272788,0.010020535946991,
ERR538189,30,000003919848__c14782-14092,Eukaryota;Viridiplantae;Chlorophyta,691,1,0,17866.395097461183,0.0104555809229819,Chlorophytes
ERR538189,30,000004210393__1458-2009,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,552,1,0,22365.36052961174,0.0130884174235154,
ERR538189,30,000004331577__c1028-308,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,721,1,0,17122.994469272788,0.010020535946991,
ERR538189,30,000004574050__18-735,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,2,0,34389.07802881805,0.0201248089631769,
ERR538189,30,000004653166__1938-2271,Eukaryota;Sar;Alveolata;Dinophyceae,334,6,0,221778.66489243731,0.1297869416367757,Dinoflagellates
ERR538189,30,000004745282__c875-155,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,721,2,0,34245.988938545575,0.020041071893982,
ERR538189,30,000009875059__c1038-321,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,5,0,85972.69507204511,0.0503120224079422,
ERR538189,30,1165094.SAMEA2272692.RINTHH_8060__96-825,Bacteria;Cyanobacteria;;Nostocales;Nostocaceae;Richelia;Richelia_intracellularis,730,1,0,16911.88905800778,0.00989699509285,
ERR538189,30,2580947325__96-825,Bacteria;Cyanobacteria;unclassified;Nostocales;Nostocaceae;Richelia_intracellularis,730,2,0,33823.77811601556,0.0197939901857,
ERR538189,30,2608231345__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_marinus,697,1,0,17712.595426607862,0.0103655759222102,
ERR538189,30,2653703159__114-834,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;unclassified,721,1,0,17122.994469272788,0.010020535946991,
ERR538189,30,2887287612__102-819,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;uncultured_Synechococcus_sp,718,2,0,34389.07802881805,0.0201248089631769,
ERR538189,30,637444406__102-819,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;Synechococcus_sp_WH_8102,718,1,0,17194.539014409023,0.0100624044815884,
ERR538189,30,640547154__114-834,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;Synechococcus_sp_RCC307,721,1,0,17122.994469272788,0.010020535946991,
ERR538189,30,CK_Syn_A15-24_00370_III_IIIa_3c__102-819,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp.,718,2,0,34389.07802881805,0.0201248089631769,
ERR538189,30,CK_Syn_MEDNS5_00360_VI_VIa_3c__93-810,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp.,718,3,0,51583.617043227074,0.0301872134447653,
ERR538189,30,JCVI_READ_1103359146741__582-936,Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus,355,1,0,34776.560598156844,0.0203515673740296,
ERR538189,30,JCVI_READ_2163979__c988-271,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,1,0,17194.539014409023,0.0100624044815884,
ERR538189,30,JCVI_READ_250566__c1008-291,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,2,0,34389.07802881805,0.0201248089631769,
ERR538189,30,JCVI_READ_3044807__201-918,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,2,0,34389.07802881805,0.0201248089631769,
ERR538189,30,JCVI_READ_564961__360-1074,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,715,2,0,34533.3678667012,0.0202092487210643,
ERR538189,30,MATOU.v2.102094722__3-576,Eukaryota;Sar;Alveolata;Dinophyceae;Gonyaulacales,574,1,0,21508.1515894524,0.0125867707626838,Dinoflagellates
ERR538189,30,MATOU.v2.2051989__c783-306,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,478,1,0,25827.78036055581,0.0151146577777835,
ERR538189,30,MATOU.v2.30647974__c887-170,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,1,0,17194.539014409023,0.0100624044815884,
ERR538189,30,MATOU.v2.30650983__3-618,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,616,2,0,40083.37341670675,0.0234571636940925,
ERR538189,30,MATOU.v2.35938628__309-519,Eukaryota;Sar;Alveolata;Dinophyceae,211,1,0,58510.32707272834,0.0342407887098602,Dinoflagellates
ERR538189,30,MATOU.v2.35938628__477-1056,Eukaryota;Sar;Alveolata;Dinophyceae,580,2,0,42571.30693912303,0.0249131255785534,Dinoflagellates
ERR538189,30,MATOU.v2.38378273__c854-149,Eukaryota;Sar;Alveolata;Dinophyceae,706,2,0,34973.59493582345,0.0204668737047606,Dinoflagellates
ERR538189,30,MATOU.v2.44377079__174-903,Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Prymnesiales;Prymnesiaceae;Prymnesium,730,1,0,16911.88905800778,0.00989699509285,Haptophytes
ERR538189,30,MATOU.v2.53834294__c698-155,Eukaryota;Haptista;Haptophyta,544,1,0,22694.26289034132,0.0132808941503318,Haptophytes
ERR538189,30,MATOU.v2.55682815__318-1023,Eukaryota;Sar;Alveolata;Dinophyceae;Gonyaulacales,706,1,0,17486.797467911725,0.0102334368523803,Dinoflagellates
ERR538189,30,MATOU.v2.55751080__3-600,Eukaryota;Sar;Alveolata;Dinophyceae;Gonyaulacales,598,1,0,20644.948181180065,0.012081616083245,Dinoflagellates
ERR538189,30,MATOU.v2.55863421__564-1038,Eukaryota;Viridiplantae;Chlorophyta,475,1,0,25990.90318388564,0.0152101187742747,Chlorophytes
ERR538189,30,MATOU.v2.56465078__423-1113,Eukaryota;Viridiplantae;Chlorophyta;prasinophytes,691,1,0,17866.395097461183,0.0104555809229819,Chlorophytes
ERR538189,30,MATOU.v2.57003__147-852,Eukaryota;Sar;Alveolata;Dinophyceae;Gonyaulacales;Gonyaulacaceae,706,5,0,87433.98733955863,0.0511671842619016,Dinoflagellates
ERR538189,30,MATOU.v2.84974806__3-456,Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Prymnesiales;Prymnesiaceae,454,1,0,27193.12557785392,0.0159136705237456,Haptophytes
ERR538189,30,MATOU.v2.96023015__c1062-339,Eukaryota;Haptista;Haptophyta,724,1,0,17052.0428347316,0.0099790143891996,Haptophytes
ERR538189,30,OM-RGC.v2.010049696__99-819,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,721,1,0,17122.994469272788,0.010020535946991,
ERR538189,30,OM-RGC.v2.019715172__141-588,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,448,4,0,110229.27689594356,0.0645072001587546,
ERR538189,30,TARA_IOS_50_MAG_00042_000000000089__483-1200,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,1,0,17194.539014409023,0.0100624044815884,
ERR538189,30,TARA_MED_95_MAG_00146_000000000024__c16313-15584,Bacteria;Cyanobacteria;Nostocales;Nostocaceae;Richelia;Richelia_intracellularis,730,1,0,16911.88905800778,0.00989699509285,
ERR538189,30,TARA_PON_109_MAG_00030_000000000024__58206-58923,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,2,0,34389.07802881805,0.0201248089631769,
ERR538189,30,TARA_PSW_86_MAG_00096_000000000077__3627-4344,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,1,0,17194.539014409023,0.0100624044815884,
ERR1726546,22,000000641003__c446-2,Bacteria;Cyanobacteria;Nostocales;Nostocaceae;Richelia,445,1,0,27743.098904147595,0.0167825319802107,
ERR1726546,22,000001468797__735-1452,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,2,0,34389.07802881805,0.0208028599754702,
ERR1726546,22,000001998079__c380-104,Eukaryota;Haptista;Haptophyta,277,3,0,133707.71493515177,0.0808833219984888,Haptophytes
ERR1726546,22,000003831278__30-726,Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus,697,1,0,17712.595426607862,0.0107148159701489,
ERR1726546,22,000003993252__1023-1698,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,676,5,0,91314.19387829644,0.0552383633964038,
ERR1726546,22,000004581193__c1328-611,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,2,0,34389.07802881805,0.0208028599754702,
ERR1726546,22,000004745282__c875-155,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,721,5,0,85614.97234636394,0.0517907540304702,
ERR1726546,22,000007434325__27-744,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,2,0,34389.07802881805,0.0208028599754702,
ERR1726546,22,000008984842__c5417-4700,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,1,0,17194.539014409023,0.0104014299877351,
ERR1726546,22,000012107464__732-1416,Eukaryota;Viridiplantae;Chlorophyta,685,2,0,36045.77813823556,0.0218050415509308,Chlorophytes
ERR1726546,22,1165094.SAMEA2272692.RINTHH_8060__96-825,Bacteria;Cyanobacteria;;Nostocales;Nostocaceae;Richelia;Richelia_intracellularis,730,1,0,16911.88905800778,0.0102304475769778,
ERR1726546,22,2653703159__114-834,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;unclassified,721,1,0,17122.994469272788,0.010358150806094,
ERR1726546,22,2717424978__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-676-O21,697,1,0,17712.595426607862,0.0107148159701489,
ERR1726546,22,2889372501__102-819,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;uncultured_Synechococcus_sp,718,1,0,17194.539014409023,0.0104014299877351,
ERR1726546,22,2889373638__102-819,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;uncultured_Synechococcus_sp,718,2,0,34389.07802881805,0.0208028599754702,
ERR1726546,22,316278.SAMEA3138265.SynRCC307_2195__114-834,Bacteria;Cyanobacteria;;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp._RCC307,721,2,0,34245.988938545575,0.020716301612188,
ERR1726546,22,84588.SAMEA3138327.SYNW0303__102-819,Bacteria;Cyanobacteria;;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp._WH_8102,718,1,0,17194.539014409023,0.0104014299877351,
ERR1726546,22,CAMNT_0042578107__c872-155,"Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Fragilariophyceae;Fragilariophycidae;Fragilariales;Fragilariaceae;Asterionellopsis;Asterionellopsis_glacialis,_Strain_CCMP1581",717,4,0,68874.08096148218,0.0416637474543587,Diatoms
ERR1726546,22,CK_Syn_A15-24_00370_III_IIIa_3c__102-819,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp.,718,1,0,17194.539014409023,0.0104014299877351,
ERR1726546,22,CK_Syn_A18-40_00312_III_IIIa_3dB__102-819,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp.,718,1,0,17194.539014409023,0.0104014299877351,
ERR1726546,22,CK_Syn_MEDNS5_00360_VI_VIa_3c__93-810,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp.,718,1,0,17194.539014409023,0.0104014299877351,
ERR1726546,22,CK_Syn_MINOS11_02365_5.3_5.3_3dB__99-819,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp.,721,4,0,68491.97787709115,0.0414326032243761,
ERR1726546,22,CK_Syn_RCC307_02195_5.3_5.3_3eA__99-819,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp.,721,2,0,34245.988938545575,0.020716301612188,
ERR1726546,22,CK_Syn_RS9915_00353_III_IIIa_3dB__102-819,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp.,718,1,0,17194.539014409023,0.0104014299877351,
ERR1726546,22,CK_Syn_WH7805_07406_VI_VIa_2__93-810,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp.,718,1,0,17194.539014409023,0.0104014299877351,
ERR1726546,22,CK_Syn_WH8102_00303_III_IIIa_3c__102-819,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp.,718,1,0,17194.539014409023,0.0104014299877351,
ERR1726546,22,JCVI_READ_181551__c947-230,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,1,0,17194.539014409023,0.0104014299877351,
ERR1726546,22,JCVI_READ_250566__c1008-291,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,1,0,17194.539014409023,0.0104014299877351,
ERR1726546,22,JCVI_READ_485725__c737-47,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,691,2,0,35732.79019492237,0.0216157068920225,
ERR1726546,22,JCVI_READ_564961__360-1074,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,715,1,0,17266.6839333506,0.01044507235132,
ERR1726546,22,MATOU.v2.103171474__c497-176,Eukaryota;Sar;Alveolata;Dinophyceae;Gonyaulacales,322,1,0,38340.618050762976,0.0231932507179931,Dinoflagellates
ERR1726546,22,MATOU.v2.15395046__c765-60,Eukaryota;Sar;Alveolata;Dinophyceae;Gonyaulacales;Gonyaulacaceae;Alexandrium,706,1,0,17486.797467911725,0.0105782248317192,Dinoflagellates
ERR1726546,22,MATOU.v2.15406726__213-930,Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta,718,2,0,34389.07802881805,0.0208028599754702,Diatoms
ERR1726546,22,MATOU.v2.2051989__c783-306,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,478,1,0,25827.78036055581,0.0156239052953845,
ERR1726546,22,MATOU.v2.27502679__c407-2,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,406,1,0,30408.07638508788,0.018394647121167,
ERR1726546,22,MATOU.v2.30647974__c887-170,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,1,0,17194.539014409023,0.0104014299877351,
ERR1726546,22,MATOU.v2.30685440__c658-1,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,658,2,0,37524.86021989568,0.0226997772984614,
ERR1726546,22,MATOU.v2.31640083__189-684,Eukaryota;Viridiplantae;Chlorophyta;prasinophytes;Pycnococcaceae,496,2,0,49780.963759458384,0.0301138174644911,Chlorophytes
ERR1726546,22,MATOU.v2.35128827__192-876,Eukaryota;Viridiplantae;Chlorophyta;prasinophytes;Pycnococcaceae,685,1,0,18022.88906911778,0.0109025207754654,Chlorophytes
ERR1726546,22,MATOU.v2.40129565__c437-137,Eukaryota;Viridiplantae;Chlorophyta;prasinophytes;Pycnococcaceae,301,1,0,41015.54489151389,0.0248113844890159,Chlorophytes
ERR1726546,22,MATOU.v2.70837547__219-924,Eukaryota;Sar;Alveolata;Dinophyceae;Gonyaulacales,706,1,0,17486.797467911725,0.0105782248317192,Dinoflagellates
ERR1726546,22,MATOU.v2.88473948__264-960,Eukaryota;Viridiplantae;Chlorophyta;core,697,1,0,17712.595426607862,0.0107148159701489,Chlorophytes
ERR1726546,22,OM-RGC.v2.010049537__102-819,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,1,0,17194.539014409023,0.0104014299877351,
ERR1726546,22,OM-RGC.v2.010049696__99-819,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,721,2,0,34245.988938545575,0.020716301612188,
ERR1726546,22,OM-RGC.v2.010050958__102-819,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,1,0,17194.539014409023,0.0104014299877351,
ERR1726546,22,OM-RGC.v2.019709528__102-588,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,487,1,0,25350.47025122316,0.0153351678258599,
ERR1726546,22,OM-RGC.v2.019715172__141-588,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,448,4,0,110229.27689594356,0.0666805958142303,
ERR1726546,22,OM-RGC.v2.030868354__102-408,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,307,1,0,40213.93815096312,0.0243264714371133,
ERR1726546,22,TARA_MED_95_MAG_00101_000000000518__981-1710,Bacteria;Cyanobacteria;Oscillatoriophycideae;Oscillatoriales;Microcoleaceae;Trichodesmium,730,1,0,16911.88905800778,0.0102304475769778,Trichodesmium
ERR1726546,22,TARA_MED_95_MAG_00348_000000000099__c6213-5493,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,721,1,0,17122.994469272788,0.010358150806094,
ERR1726660,20,000000096802__c941-221,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,721,1,0,17337.031900138696,0.0083512471247856,
ERR1726660,20,000000237270__c2216-1526,Eukaryota;Viridiplantae;Chlorophyta,691,1,0,18089.72503617945,0.0087138193588573,Chlorophytes
ERR1726660,20,000001080398__582-774,Eukaryota;Haptista;Haptophyta,193,2,0,129533.67875647669,0.0623963645281912,Haptophytes
ERR1726660,20,000001468797__735-1452,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,2,0,34818.94150417827,0.0167722818300012,
ERR1726660,20,000001998079__c380-104,Eukaryota;Haptista;Haptophyta,277,7,0,315884.476534296,0.1521615315479898,Haptophytes
ERR1726660,20,000002294272__c2081-1364,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,1,0,17409.470752089135,0.0083861409150006,
ERR1726660,20,000002406640__390-582,Eukaryota;Haptista;Haptophyta,193,1,0,64766.83937823834,0.0311981822640956,Haptophytes
ERR1726660,20,000002865385__c4241-4100,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,142,1,0,88028.1690140845,0.0424031632181018,
ERR1726660,20,000003673168__c794-119,Eukaryota;Viridiplantae;Chlorophyta,676,2,0,36982.24852071006,0.0178143466774273,Chlorophytes
ERR1726660,20,000003919848__c14782-14092,Eukaryota;Viridiplantae;Chlorophyta,691,1,0,18089.72503617945,0.0087138193588573,Chlorophytes
ERR1726660,20,000004331577__c1028-308,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,721,1,0,17337.031900138696,0.0083512471247856,
ERR1726660,20,000004574050__18-735,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,1,0,17409.470752089135,0.0083861409150006,
ERR1726660,20,000004653166__1938-2271,Eukaryota;Sar;Alveolata;Dinophyceae,334,3,0,112275.4491017964,0.0540830764398544,Dinoflagellates
ERR1726660,20,000004732486__c2689-2329,Eukaryota;Haptista;Haptophyta,361,1,0,34626.038781163435,0.0166793606010261,Haptophytes
ERR1726660,20,000005526423__480-672,Eukaryota;Haptista;Haptophyta,193,1,0,64766.83937823834,0.0311981822640956,Haptophytes
ERR1726660,20,000005526423__480-672,Eukaryota;Haptista;Haptophyta,193,1,0,64766.83937823834,0.0311981822640956,Haptophytes
ERR1726660,20,000009875059__c1038-321,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,4,0,69637.88300835654,0.0335445636600025,
ERR1726660,20,190047.SAMN02769549.PROCH_1972__93-789,Bacteria;Cyanobacteria;;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococcus_marinus,697,1,0,17934.00286944046,0.0086388080013923,
