ERR1726533	MATOU.v2.44298242__c866-173 694 2 0 MATOU.v2.44298242__c866-173 Eukaryota;Sar;Alveolata;Dinophyceae;Gymnodiniales;Kareniaceae (dinoflagellate_with_haptophyte-derived_plastids) Database=MATOU-v2
ERR1726533	MATOU.v2.48461140__c896-260 637 2 0 MATOU.v2.48461140__c896-260 Eukaryota;Sar;Alveolata;Dinophyceae;Gonyaulacales Database=MATOU-v2
ERR1726533	MATOU.v2.4889364__3-234 232 2 0 MATOU.v2.4889364__3-234 Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyceae Database=MATOU-v2
ERR1726533	MATOU.v2.49624150__c749-23 727 2 0 MATOU.v2.49624150__c749-23 Eukaryota;Haptista;Haptophyta Database=MATOU-v2
ERR1726533	MATOU.v2.5118064__c133-1 133 1 1 MATOU.v2.5118064__c133-1 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
ERR1726533	MATOU.v2.54075321__6-570 565 1 1 MATOU.v2.54075321__6-570 Eukaryota;Sar;Alveolata;Dinophyceae (dinoflagellates_with_peridinin-containing_plastids) Database=MATOU-v2
ERR1726533	MATOU.v2.54481212__447-852 406 2 0 MATOU.v2.54481212__447-852 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
ERR1726533	MATOU.v2.54752345__162-269 108 6 6 MATOU.v2.54752345__162-269 Eukaryota;Sar;Stramenopiles;Ochrophyta;Pelagophyceae Database=MATOU-v2
ERR1726533	MATOU.v2.56476649__c1320-600 721 1 0 MATOU.v2.56476649__c1320-600 Eukaryota;Haptista;Haptophyta Database=MATOU-v2
ERR1726533	MATOU.v2.58023064__261-624 364 2 0 MATOU.v2.58023064__261-624 Eukaryota;Viridiplantae;Chlorophyta Database=MATOU-v2
ERR1726533	MATOU.v2.58343579__117-834 718 2 0 MATOU.v2.58343579__117-834 Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta Database=MATOU-v2
ERR1726533	MATOU.v2.58745208__c841-184 658 2 0 MATOU.v2.58745208__c841-184 Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyceae Database=MATOU-v2
ERR1726533	MATOU.v2.58772780__228-939 712 2 0 MATOU.v2.58772780__228-939 Eukaryota;Sar;Alveolata;Dinophyceae (dinoflagellates_with_peridinin-containing_plastids) Database=MATOU-v2
ERR1726533	MATOU.v2.59311129__c782-86 697 1 1 MATOU.v2.59311129__c782-86 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
ERR1726533	MATOU.v2.60116027__6-213 208 2 0 MATOU.v2.60116027__6-213 Eukaryota Database=MATOU-v2
ERR1726533	MATOU.v2.62009643__246-960 715 2 0 MATOU.v2.62009643__246-960 Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta;Coscinodiscophyceae Database=MATOU-v2
ERR1726533	MATOU.v2.64595339__375-1083 709 2 0 MATOU.v2.64595339__375-1083 Eukaryota;Sar;Alveolata;Dinophyceae (dinoflagellates_with_peridinin-containing_plastids) Database=MATOU-v2
ERR1726533	MATOU.v2.64659200__c568-22 547 3 0 MATOU.v2.64659200__c568-22 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
ERR1726533	MATOU.v2.68780226__3-190 188 2 0 MATOU.v2.68780226__3-190 Eukaryota;Sar;Alveolata;Dinophyceae (dinoflagellates_with_peridinin-containing_plastids) Database=MATOU-v2
ERR1726533	MATOU.v2.73128983__117-813 697 2 0 MATOU.v2.73128983__117-813 Eukaryota;Viridiplantae;Chlorophyta;prasinophytes Database=MATOU-v2
ERR1726533	MATOU.v2.73682933__114-840 727 2 0 MATOU.v2.73682933__114-840 Eukaryota;Haptista;Haptophyta Database=MATOU-v2
ERR1726533	MATOU.v2.74519789__399-1107 709 4 0 MATOU.v2.74519789__399-1107 Eukaryota;Sar;Alveolata;Dinophyceae (dinoflagellates_with_peridinin-containing_plastids) Database=MATOU-v2
ERR1726533	MATOU.v2.76738888__354-1050 697 2 0 MATOU.v2.76738888__354-1050 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
ERR1726533	MATOU.v2.80455853__c934-196 739 2 0 MATOU.v2.80455853__c934-196 Eukaryota;Viridiplantae;Chlorophyta;prasinophytes Database=MATOU-v2
ERR1726533	MATOU.v2.80761614__207-813 607 2 0 MATOU.v2.80761614__207-813 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
ERR1726533	MATOU.v2.80796755__237-420 184 1 1 MATOU.v2.80796755__237-420 Eukaryota;Haptista;Haptophyta Database=MATOU-v2
ERR1726533	MATOU.v2.81738757__c206-74 133 1 1 MATOU.v2.81738757__c206-74 Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta Database=MATOU-v2
ERR1726533	MATOU.v2.82581798__180-897 718 2 0 MATOU.v2.82581798__180-897 Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyceae;Bacillariophycidae;Bacillariales;Bacillariaceae Database=MATOU-v2
ERR1726533	MATOU.v2.82581799__630-981 352 2 0 MATOU.v2.82581799__630-981 Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta Database=MATOU-v2
ERR1726533	MATOU.v2.82583861__150-867 718 2 0 MATOU.v2.82583861__150-867 Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta Database=MATOU-v2
ERR1726533	MATOU.v2.82593063__c251-17 235 1 1 MATOU.v2.82593063__c251-17 Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Coccolithales;Calcidiscaceae;Calcidiscus Database=MATOU-v2
ERR1726533	MATOU.v2.82596897__c1176-453 724 1 1 MATOU.v2.82596897__c1176-453 Eukaryota;Haptista;Haptophyta Database=MATOU-v2
ERR1726533	MATOU.v2.82600558__3-603 601 2 0 MATOU.v2.82600558__3-603 Eukaryota;Sar;Alveolata;Dinophyceae (dinoflagellates_with_peridinin-containing_plastids) Database=MATOU-v2
ERR1726533	MATOU.v2.82639581__c323-1 323 2 0 MATOU.v2.82639581__c323-1 Eukaryota;Sar;Alveolata;Dinophyceae (dinoflagellates_with_peridinin-containing_plastids) Database=MATOU-v2
ERR1726533	MATOU.v2.82828720__c787-79 709 2 2 MATOU.v2.82828720__c787-79 Eukaryota;Sar;Alveolata;Dinophyceae;Peridiniales Database=MATOU-v2
ERR1726533	MATOU.v2.83048303__3-483 481 2 0 MATOU.v2.83048303__3-483 Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta;Coscinodiscophyceae;Thalassiosirophycidae;Thalassiosirales Database=MATOU-v2
ERR1726533	MATOU.v2.83114299__384-804 421 2 0 MATOU.v2.83114299__384-804 Eukaryota;Sar;Alveolata;Dinophyceae (dinoflagellates_with_peridinin-containing_plastids) Database=MATOU-v2
ERR1726533	MATOU.v2.83527548__231-948 718 2 0 MATOU.v2.83527548__231-948 Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta Database=MATOU-v2
ERR1726533	MATOU.v2.83530211__198-915 718 2 0 MATOU.v2.83530211__198-915 Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta Database=MATOU-v2
ERR1726533	MATOU.v2.84857201__c619-157 463 1 0 MATOU.v2.84857201__c619-157 Eukaryota;Haptista;Haptophyta Database=MATOU-v2
ERR1726533	MATOU.v2.84917353__63-774 712 2 0 MATOU.v2.84917353__63-774 Eukaryota;Sar;Alveolata;Dinophyceae (dinoflagellates_with_peridinin-containing_plastids) Database=MATOU-v2
ERR1726533	MATOU.v2.85048450__225-948 724 2 0 MATOU.v2.85048450__225-948 Eukaryota;Haptista;Haptophyta Database=MATOU-v2
ERR1726533	MATOU.v2.85124575__108-792 685 2 2 MATOU.v2.85124575__108-792 Eukaryota;Sar;Alveolata;Dinophyceae (dinoflagellates_with_peridinin-containing_plastids) Database=MATOU-v2
ERR1726533	MATOU.v2.85129083__3-480 478 2 0 MATOU.v2.85129083__3-480 Eukaryota;Sar;Alveolata;Dinophyceae;Gymnodiniales;Kareniaceae;Karlodinium (dinoflagellate_with_haptophyte-derived_plastids) Database=MATOU-v2
ERR1726533	MATOU.v2.85367673__264-981 718 2 0 MATOU.v2.85367673__264-981 Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta Database=MATOU-v2
ERR1726533	MATOU.v2.85485207__276-972 697 2 0 MATOU.v2.85485207__276-972 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
ERR1726533	MATOU.v2.86759858__252-975 724 2 0 MATOU.v2.86759858__252-975 Eukaryota;Haptista;Haptophyta Database=MATOU-v2
ERR1726533	MATOU.v2.88018947__c797-101 697 1 1 MATOU.v2.88018947__c797-101 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
ERR1726533	MATOU.v2.89136881__c780-168 613 2 0 MATOU.v2.89136881__c780-168 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
ERR1726533	MATOU.v2.91778854__3-594 592 2 0 MATOU.v2.91778854__3-594 Eukaryota;Sar;Alveolata;Dinophyceae;Gonyaulacales Database=MATOU-v2
ERR1726533	MATOU.v2.94031040__c1055-854 202 1 0 MATOU.v2.94031040__c1055-854 Eukaryota;Haptista;Haptophyta Database=MATOU-v2
ERR1726533	MATOU.v2.94031041__c968-767 202 2 0 MATOU.v2.94031041__c968-767 Eukaryota;Haptista;Haptophyta Database=MATOU-v2
ERR1726533	MATOU.v2.96696467__c482-158 325 1 1 MATOU.v2.96696467__c482-158 Eukaryota;Sar;Alveolata;Dinophyceae (dinoflagellates_with_peridinin-containing_plastids) Database=MATOU-v2
ERR1726533	MATOU.v2.99791504__3-216 214 1 1 MATOU.v2.99791504__3-216 Eukaryota;Sar;Alveolata;Dinophyceae (dinoflagellates_with_peridinin-containing_plastids) Database=MATOU-v2
ERR1726533	OM-RGC.v2.008934244__177-873 697 2 0 OM-RGC.v2.008934244__177-873 Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus Database=OMRGCv2
ERR1726533	OM-RGC.v2.010031413__105-822 718 4 0 OM-RGC.v2.010031413__105-822 Eukaryota;Sar;Stramenopiles;Ochrophyta;Pelagophyceae;Pelagomonadales Database=OMRGCv2
ERR1726533	OM-RGC.v2.010172662__105-819 715 1 1 OM-RGC.v2.010172662__105-819 Eukaryota;Viridiplantae;Chlorophyta;prasinophyte_incertae sedis;prasinophyte_clade_VII;unclassified_prasinophyte_clade_VII Database=OMRGCv2
ERR1726533	OM-RGC.v2.038754695__3-246 244 1 1 OM-RGC.v2.038754695__3-246 Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus Database=OMRGCv2
ERR1726533	TARA_MED_95_MAG_00139_000000000187__3216-3933 718 2 0 TARA_MED_95_MAG_00139_000000000187__3216-3933 Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus | Cyanobacteriota;Cyanobacteriia;Synechococcales_A;Cyanobiaceae;Synechococcus_C;GCA_002700765.1 Database=TaraProkaryoticMAGs 
ERR1726533	Thaoce1__98553__102-819 717 2 0 Thaoce1__98553__102-819 Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta;Coscinodiscophyceae;Thalassiosirophycidae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_oceanica,CCMP1005 Database=Phycocosm
ERR1726571	000000301952__396-1089 694 4 0 000000301952__396-1089 contig=TARA_IOS_SSUU_QQSS_QQRR_MMQQ_GGQQ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus Database=Tara_MetaG_contigs
ERR1726571	000000508820__114-810 697 2 0 000000508820__114-810 contig=TARA_IOS_SSUU_QQSS_QQRR_MMQQ_GGQQ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus Database=Tara_MetaG_contigs
ERR1726571	000000651987__204-921 718 1 1 000000651987__204-921 contig=TARA_PSW_SSUU_QQSS_MMQQ_KKQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
ERR1726571	000001829598__c2727-2010 718 6 0 000001829598__c2727-2010 contig=TARA_PSW_SSUU_QQSS_MMQQ_KKQQ_GGZZ_GGMM_1000nt Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta Database=Tara_MetaG_contigs
ERR1726571	000001998079__c380-104 277 20 20 000001998079__c380-104 contig=TARA_PSE_SSUU_QQSS_QQRR_MMQQ_GGZZ_GGMM_1000nt Eukaryota;Haptista;Haptophyta Database=Tara_MetaG_contigs
ERR1726571	000002132674__c1124-407 718 1 1 000002132674__c1124-407 contig=TARA_PON_SSUU_QQSS_MMQQ_GGZZ_GGMM_1000nt Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta Database=Tara_MetaG_contigs
ERR1726571	000002231101__114-831 718 6 0 000002231101__114-831 contig=TARA_PSW_SSUU_QQSS_MMQQ_KKQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
ERR1726571	000002369542__c734-17 718 8 0 000002369542__c734-17 contig=TARA_PSE_SSUU_QQSS_QQRR_MMQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
ERR1726571	000003027284__c220-1 220 2 0 000003027284__c220-1 contig=TARA_PON_SSUU_QQSS_MMQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus Database=Tara_MetaG_contigs
ERR1726571	000003305985__c1641-1149 493 2 0 000003305985__c1641-1149 contig=TARA_PON_SSUU_QQSS_MMQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
ERR1726571	000003526785__1026-1409 384 2 0 000003526785__1026-1409 contig=TARA_PSW_SSUU_QQSS_MMQQ_KKQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus Database=Tara_MetaG_contigs
ERR1726571	000004060949__279-816 538 2 0 000004060949__279-816 contig=TARA_IOS_SSUU_QQSS_QQRR_MMQQ_GGQQ_GGMM_1000nt Eukaryota;Viridiplantae;Chlorophyta Database=Tara_MetaG_contigs
ERR1726571	000004197161__3720-4437 718 4 0 000004197161__3720-4437 contig=TARA_PSW_SSUU_QQSS_MMQQ_KKQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
ERR1726571	000004243554__c768-57 712 2 0 000004243554__c768-57 contig=TARA_PSW_SSUU_QQSS_MMQQ_KKQQ_GGZZ_GGMM_1000nt Eukaryota Database=Tara_MetaG_contigs
ERR1726571	000004319739__c1515-1140 376 6 6 000004319739__c1515-1140 contig=TARA_PSW_SSUU_QQSS_MMQQ_KKQQ_GGZZ_GGMM_1000nt Eukaryota;Haptista;Haptophyta Database=Tara_MetaG_contigs
ERR1726571	000004327906__114-810 697 2 0 000004327906__114-810 contig=TARA_PSE_SSUU_QQSS_QQRR_MMQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus Database=Tara_MetaG_contigs
ERR1726571	000004765206__288-612 325 2 0 000004765206__288-612 contig=TARA_PSW_SSUU_QQSS_MMQQ_KKQQ_GGZZ_GGMM_1000nt Eukaryota;Haptista;Haptophyta Database=Tara_MetaG_contigs
ERR1726571	000004900100__369-1044 676 2 0 000004900100__369-1044 contig=TARA_PON_SSUU_QQSS_MMQQ_GGZZ_GGMM_1000nt Eukaryota;Viridiplantae;Chlorophyta Database=Tara_MetaG_contigs
ERR1726571	000005092365__c917-200 718 1 1 000005092365__c917-200 contig=TARA_PSW_SSUU_QQSS_MMQQ_KKQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
ERR1726571	000005526423__1050-1212 163 9 9 000005526423__1050-1212 contig=TARA_AON_SSUU_QQSS_MMQQ_GGZZ_GGMM_1000nt Eukaryota;Haptista;Haptophyta Database=Tara_MetaG_contigs
ERR1726571	000005526423__1050-1212 163 9 9 000005526423__1050-1212 contig=TARA_AON_SSUU_QQSS_MMQQ_GGZZ_GGMM_1000nt Eukaryota;Haptista;Haptophyta Database=Tara_MetaG_contigs
ERR1726571	000006315618__c1379-662 718 2 0 000006315618__c1379-662 contig=TARA_PSW_SSUU_QQSS_MMQQ_KKQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
ERR1726571	000006525098__432-1128 697 2 0 000006525098__432-1128 contig=TARA_PSE_SSUU_QQSS_QQRR_MMQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus Database=Tara_MetaG_contigs
ERR1726571	000006774384__c717-21 697 2 0 000006774384__c717-21 contig=TARA_MED_SSUU_QQSS_MMQQ_GGZZ_GGQQ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus Database=Tara_MetaG_contigs
ERR1726571	000007064022__c2102-1385 718 2 0 000007064022__c2102-1385 contig=TARA_PON_SSUU_QQSS_MMQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
ERR1726571	000007801593__885-1263 379 2 0 000007801593__885-1263 contig=TARA_PSE_SSUU_QQSS_QQRR_MMQQ_GGZZ_GGMM_1000nt Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=Tara_MetaG_contigs
ERR1726571	000007987281__1353-2049 697 2 0 000007987281__1353-2049 contig=TARA_PSE_SSUU_QQSS_QQRR_MMQQ_GGZZ_GGMM_1000nt Eukaryota;Viridiplantae;Chlorophyta Database=Tara_MetaG_contigs
ERR1726571	1203261.SAMN02470450.GCA_000291885_00032__93-789 697 2 0 1203261.SAMN02470450.GCA_000291885_00032__93-789 Prochlorococcus_sp._W2 Database=proGenomes2 specI_v3_Cluster1284 Representative= Yes Genes= 1489 Contigs= 108 SAMN02470450 ""<annotation tax_id_sample_id=""""1203261.SAMN02470450"""" project_id=""""PRJNA169371"""" product=""""unannotated protein"""" cog=""""-"""" sample_id=""""SAMN02470450"""" /""" Bacteria;Cyanobacteria;;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococcus_sp._W2
ERR1726571	2608235213__138-834 697 2 0 2608235213__138-834 Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_marinus Database=IMG
ERR1726571	2667718051__93-789 697 2 0 2667718051__93-789 Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-402-G23 Database=IMG
ERR1726571	2717719007__93-789 697 2 0 2717719007__93-789 Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-424-M03 Database=IMG
ERR1726571	2790336393__114-831 718 2 0 2790336393__114-831 Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;Cyanobium_sp_ARS6 Database=IMG
ERR1726571	CAMNT_0003537927__c2564-1847 717 1 1 CAMNT_0003537927__c2564-1847 Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Coscinodiscophyceae;Chaetocerotophycidae;Leptocylindrales;Leptocylindraceae;Leptocylindrus;Leptocylindrus_danicus,_Strain_var._apora_B651 Database=MMETSP
ERR1726571	CAMNT_0031494337__c1023-294 729 2 0 CAMNT_0031494337__c1023-294 Eukaryota;Haptophyta;Isochrysidales;Noelaerhabdaceae;Gephyrocapsa;Gephyrocapsa_oceanica,_Strain_RCC1303 Database=MMETSP
ERR1726571	CAMNT_0032219643__c2685-1956 729 2 0 CAMNT_0032219643__c2685-1956 Eukaryota;Haptophyta;Isochrysidales;Isochrysidaceae;Isochrysis_sp,_Strain_CCMP1244 Database=MMETSP
ERR1726571	CAMNT_0045576719__762-1479 717 1 1 CAMNT_0045576719__762-1479 Eukaryota;Stramenopiles;Ochrophyta;Pelagophyceae;Pelagomonadales;Pelagomonas;Pelagomonas_calceolata,_Strain_CCMP1756 Database=MMETSP
ERR1726571	CAM_READ_0234041257__3-411 409 4 0 CAM_READ_0234041257__3-411 Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus Database=GOS 
ERR1726571	CK_Pro_HNLC1_01296_HLIV_HLIV_Lba__93-789 697 2 0 CK_Pro_HNLC1_01296_HLIV_HLIV_Lba__93-789 Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococcus_marinus species=Prochlorococcus_marinus SubCluster=HL Clade=HLIV SubClade=HLIV Pigment.type=Lba Reference=Rusch_et_al._(2010) Database=Cyanorak-v2.1
ERR1726571	JCVI_READ_1091140467821__156-873 718 2 0 JCVI_READ_1091140467821__156-873 Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=GOS 
ERR1726571	JCVI_READ_1455456__198-915 718 2 0 JCVI_READ_1455456__198-915 Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=GOS 
ERR1726571	LETF_scaffold_2022183__c1043-344 699 2 2 LETF_scaffold_2022183__c1043-344 Green_Algae;Ulotrichales;Borodinellaceae;Planophila_terrestris
ERR1726571	MATOU.v2.100424508__c539-158 382 2 0 MATOU.v2.100424508__c539-158 Eukaryota;Viridiplantae;Chlorophyta;prasinophytes Database=MATOU-v2
ERR1726571	MATOU.v2.101038894__282-978 697 1 1 MATOU.v2.101038894__282-978 Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Prymnesiales;Prymnesiaceae;Prymnesium Database=MATOU-v2
ERR1726571	MATOU.v2.101428431__c188-1 188 1 1 MATOU.v2.101428431__c188-1 Eukaryota;Haptista;Haptophyta Database=MATOU-v2
ERR1726571	MATOU.v2.102007145__c238-22 217 1 1 MATOU.v2.102007145__c238-22 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
ERR1726571	MATOU.v2.106616124__93-363 271 1 1 MATOU.v2.106616124__93-363 Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus Database=MATOU-v2
ERR1726571	MATOU.v2.108160474__327-1032 706 2 0 MATOU.v2.108160474__327-1032 Eukaryota;Sar;Alveolata;Dinophyceae;Prorocentrales;Prorocentraceae;Prorocentrum Database=MATOU-v2
ERR1726571	MATOU.v2.110708679__c879-144 736 2 0 MATOU.v2.110708679__c879-144 Eukaryota;Sar;Alveolata;Dinophyceae;Gymnodiniales;Kareniaceae (dinoflagellate_with_haptophyte-derived_plastids) Database=MATOU-v2
ERR1726571	MATOU.v2.110747562__c856-151 706 2 0 MATOU.v2.110747562__c856-151 Eukaryota;Sar;Alveolata;Dinophyceae;Gymnodiniales;Kareniaceae (dinoflagellate_with_haptophyte-derived_plastids) Database=MATOU-v2
ERR1726571	MATOU.v2.12409372__c745-28 718 2 0 MATOU.v2.12409372__c745-28 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
ERR1726571	MATOU.v2.140432436__c546-120 427 1 1 MATOU.v2.140432436__c546-120 Eukaryota;Sar;Alveolata;Dinophyceae (dinoflagellates_with_peridinin-containing_plastids) Database=MATOU-v2
ERR1726571	MATOU.v2.146689716__c949-232 718 1 1 MATOU.v2.146689716__c949-232 Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta;Coscinodiscophyceae;Thalassiosirophycidae;Thalassiosirales Database=MATOU-v2
ERR1726571	MATOU.v2.150007529__c701-407 295 2 0 MATOU.v2.150007529__c701-407 Eukaryota;Sar;Alveolata;Dinophyceae (dinoflagellates_with_peridinin-containing_plastids) Database=MATOU-v2
ERR1726571	MATOU.v2.154275617__c450-96 355 1 1 MATOU.v2.154275617__c450-96 Eukaryota;Sar;Alveolata;Dinophyceae (dinoflagellates_with_peridinin-containing_plastids) Database=MATOU-v2
ERR1726571	MATOU.v2.18207764__231-909 679 2 2 MATOU.v2.18207764__231-909 Eukaryota;Viridiplantae;Chlorophyta Database=MATOU-v2
ERR1726571	MATOU.v2.18363359__171-867 697 2 0 MATOU.v2.18363359__171-867 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
ERR1726571	MATOU.v2.19400578__150-867 718 2 0 MATOU.v2.19400578__150-867 Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta Database=MATOU-v2
ERR1726571	MATOU.v2.26455162__c768-72 697 2 0 MATOU.v2.26455162__c768-72 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
ERR1726571	MATOU.v2.26617860__c438-21 418 1 1 MATOU.v2.26617860__c438-21 Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Coccolithales Database=MATOU-v2
ERR1726571	MATOU.v2.28391143__3-459 457 2 0 MATOU.v2.28391143__3-459 Eukaryota;Sar;Alveolata;Dinophyceae (dinoflagellates_with_peridinin-containing_plastids) Database=MATOU-v2
ERR1726571	MATOU.v2.34581571__210-927 718 1 1 MATOU.v2.34581571__210-927 Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta Database=MATOU-v2
ERR1726571	MATOU.v2.39537541__3-555 553 4 0 MATOU.v2.39537541__3-555 Eukaryota;Sar;Alveolata;Dinophyceae;Gonyaulacales Database=MATOU-v2
ERR1726571	MATOU.v2.40585749__216-483 268 2 0 MATOU.v2.40585749__216-483 Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta Database=MATOU-v2
ERR1726571	MATOU.v2.43613827__c827-122 706 2 0 MATOU.v2.43613827__c827-122 Eukaryota;Sar;Alveolata;Dinophyceae;Prorocentrales;Prorocentraceae;Prorocentrum;Prorocentrum minimum Database=MATOU-v2
ERR1726571	MATOU.v2.44298242__c866-173 694 2 0 MATOU.v2.44298242__c866-173 Eukaryota;Sar;Alveolata;Dinophyceae;Gymnodiniales;Kareniaceae (dinoflagellate_with_haptophyte-derived_plastids) Database=MATOU-v2
ERR1726571	MATOU.v2.47377548__c450-1 450 2 0 MATOU.v2.47377548__c450-1 Eukaryota;Haptista;Haptophyta Database=MATOU-v2
ERR1726571	MATOU.v2.4889364__165-534 370 2 0 MATOU.v2.4889364__165-534 Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyceae Database=MATOU-v2
ERR1726571	MATOU.v2.4889364__3-234 232 2 0 MATOU.v2.4889364__3-234 Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyceae Database=MATOU-v2
ERR1726571	MATOU.v2.49624150__c749-23 727 2 0 MATOU.v2.49624150__c749-23 Eukaryota;Haptista;Haptophyta Database=MATOU-v2
ERR1726571	MATOU.v2.54481847__c524-1 524 1 1 MATOU.v2.54481847__c524-1 Eukaryota;Sar;Alveolata;Dinophyceae;Peridiniales Database=MATOU-v2
