MATOU.v2.69871408__150-846 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69873460__147-680 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69873542__168-864 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69874854__c690-1 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69875442__c741-45 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69877440__c725-8 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69878714__3-252 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69879589__c151-43 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69885248__156-852 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69885502__135-831 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69885561__3-96 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69888545__3-282 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69888545__276-402 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69889074__3-177 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69891259__c635-2 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69891469__102-281 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69892624__c356-53 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69894037__6-159 Eukaryota;Viridiplantae;Chlorophyta Database=MATOU-v2
MATOU.v2.69894816__c838-184 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69894816__c193-7 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69895795__3-270 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69895795__264-572 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69899787__147-843 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69899909__3-231 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69903026__138-834 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69903944__3-255 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69904190__c893-149 Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Phaeocystales;Phaeocystaceae;Phaeocystis Database=MATOU-v2
MATOU.v2.69908063__3-209 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69910718__c563-77 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69912068__3-330 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69912290__c744-54 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69913229__c763-67 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69916348__c770-74 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69916349__c655-1 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69917062__3-183 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69918150__c335-1 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69918516__111-807 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69926645__c711-15 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69926917__3-213 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69927623__144-840 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69929103__3-348 Eukaryota;Sar;Stramenopiles;Ochrophyta;Pelagophyceae Database=MATOU-v2
MATOU.v2.69929133__150-846 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69931191__c669-1 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69931666__c784-88 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69938658__3-591 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69941934__c745-49 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69943482__3-243 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69946711__c784-487 Eukaryota;Sar;Alveolata;Dinophyceae (dinoflagellates_with_peridinin-containing_plastids) Database=MATOU-v2
MATOU.v2.69946711__c583-91 Eukaryota;Sar;Alveolata;Dinophyceae (dinoflagellates_with_peridinin-containing_plastids) Database=MATOU-v2
MATOU.v2.69949293__c297-1 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69950344__144-840 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69952206__9-270 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69952671__c187-7 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69953310__c372-189 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69953310__c195-1 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69954746__69-324 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69954746__312-788 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69958252__c226-1 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69960885__3-300 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69961884__135-264 Eukaryota;Sar;Alveolata;Dinophyceae (dinoflagellates_with_peridinin-containing_plastids) Database=MATOU-v2
MATOU.v2.69962987__3-270 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69965068__c801-105 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69974672__c831-141 Eukaryota;Viridiplantae;Chlorophyta Database=MATOU-v2
MATOU.v2.69976368__144-840 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69976682__3-258 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69980316__c127-1 Eukaryota;Sar;Alveolata;Dinophyceae (dinoflagellates_with_peridinin-containing_plastids) Database=MATOU-v2
MATOU.v2.69983595__135-831 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69986148__120-816 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69986432__c204-1 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69987928__c217-1 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69993225__165-345 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69996442__c751-55 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.69997192__c439-1 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70001928__3-204 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70003452__3-387 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70008553__c227-1 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70008944__84-525 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70009243__c302-1 Eukaryota;Sar;Alveolata;Dinophyceae (dinoflagellates_with_peridinin-containing_plastids) Database=MATOU-v2
MATOU.v2.70010483__3-216 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70010955__c288-195 Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Phaeocystales;Phaeocystaceae;Phaeocystis Database=MATOU-v2
MATOU.v2.70017782__c347-176 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70018340__3-208 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70018888__3-256 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70020516__144-537 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70022045__3-227 Eukaryota;Haptista;Haptophyta Database=MATOU-v2
MATOU.v2.70022349__3-246 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70023458__c305-1 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70028140__342-783 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70028140__39-396 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70035147__c213-1 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70037341__3-354 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70039721__3-267 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70043157__c284-2 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70043627__c321-1 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70047209__3-312 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70053230__c218-1 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70053983__9-542 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70063675__c274-52 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70088503__93-309 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70089824__3-369 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70091312__3-264 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70092312__189-477 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70094468__3-318 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70095771__105-321 Eukaryota;Viridiplantae;Chlorophyta Database=MATOU-v2
MATOU.v2.70096044__3-440 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70101207__3-265 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70106861__c209-29 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70111801__3-363 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70115886__c386-293 Eukaryota;Sar;Alveolata;Dinophyceae (dinoflagellates_with_peridinin-containing_plastids) Database=MATOU-v2
MATOU.v2.70133576__c812-116 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70137950__3-384 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70138695__3-195 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70418695__48-372 Eukaryota;Viridiplantae;Chlorophyta;Chloropicophyceae;Chloropicales;Chloropicaceae Database=MATOU-v2
MATOU.v2.70418695__327-645 Eukaryota;Viridiplantae;Chlorophyta;Chloropicophyceae;Chloropicales;Chloropicaceae Database=MATOU-v2
MATOU.v2.70418695__591-717 Eukaryota;Viridiplantae;Chlorophyta;Chloropicophyceae;Chloropicales;Chloropicaceae Database=MATOU-v2
MATOU.v2.70426068__c894-171 Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Phaeocystales;Phaeocystaceae;Phaeocystis Database=MATOU-v2
MATOU.v2.70436203__c1718-986 Eukaryota;Haptista;Haptophyta Database=MATOU-v2
MATOU.v2.70438924__660-924 Eukaryota;Haptista;Haptophyta Database=MATOU-v2
MATOU.v2.70438924__159-723 Eukaryota;Haptista;Haptophyta Database=MATOU-v2
MATOU.v2.70445925__3-194 Eukaryota;Haptista;Haptophyta Database=MATOU-v2
MATOU.v2.70450670__414-1110 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70458318__c859-169 Eukaryota;Viridiplantae;Chlorophyta;prasinophytes Database=MATOU-v2
MATOU.v2.70463513__339-1059 Eukaryota;Haptista;Haptophyta Database=MATOU-v2
MATOU.v2.70468396__156-852 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70474408__135-276 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70474408__249-729 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70493179__141-815 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70495587__342-1062 Eukaryota;Haptista;Haptophyta Database=MATOU-v2
MATOU.v2.70495588__342-1062 Eukaryota;Haptista;Haptophyta Database=MATOU-v2
MATOU.v2.70495890__204-612 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70495890__549-879 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70496762__3-291 Eukaryota;Haptista;Haptophyta Database=MATOU-v2
MATOU.v2.70497163__21-429 Eukaryota;Sar;Alveolata;Dinophyceae (dinoflagellates_with_peridinin-containing_plastids) Database=MATOU-v2
MATOU.v2.70501369__3-321 Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Phaeocystales;Phaeocystaceae;Phaeocystis Database=MATOU-v2
MATOU.v2.70501369__246-455 Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Phaeocystales;Phaeocystaceae;Phaeocystis Database=MATOU-v2
MATOU.v2.70503471__3-522 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70509370__90-620 Eukaryota;Sar;Stramenopiles;Ochrophyta;Pelagophyceae Database=MATOU-v2
MATOU.v2.70513398__333-1029 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70522432__c1140-414 Eukaryota;Haptista;Haptophyta Database=MATOU-v2
MATOU.v2.70522625__225-441 Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Prymnesiales;Prymnesiaceae Database=MATOU-v2
MATOU.v2.70522712__237-942 Eukaryota;Sar;Alveolata;Dinophyceae (dinoflagellates_with_peridinin-containing_plastids) Database=MATOU-v2
MATOU.v2.70527848__c213-1 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70537325__156-852 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70544872__231-957 Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Prymnesiales;Prymnesiaceae;Prymnesium Database=MATOU-v2
MATOU.v2.70554877__180-456 Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Phaeocystales;Phaeocystaceae;Phaeocystis Database=MATOU-v2
MATOU.v2.70576799__c770-74 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70590322__c545-1 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70590322__c695-512 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70592251__3-540 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70606764__162-330 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70613784__c719-23 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70616974__c717-291 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70616974__c351-1 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70626683__c366-36 Eukaryota;Haptista;Haptophyta Database=MATOU-v2
MATOU.v2.70626683__c747-291 Eukaryota;Haptista;Haptophyta Database=MATOU-v2
MATOU.v2.70641346__171-623 Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Prymnesiales;Prymnesiaceae Database=MATOU-v2
MATOU.v2.70641346__84-267 Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Prymnesiales;Prymnesiaceae Database=MATOU-v2
MATOU.v2.70653379__c588-75 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70658331__3-313 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70661774__c180-1 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70666225__126-252 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70689748__117-251 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70693410__c181-1 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70696807__c281-1 Eukaryota;Haptista;Haptophyta Database=MATOU-v2
MATOU.v2.70697449__132-468 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70703184__c497-1 Eukaryota;Haptista;Haptophyta Database=MATOU-v2
MATOU.v2.70720400__c266-1 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70744965__3-342 Eukaryota;Sar;Alveolata;Dinophyceae (dinoflagellates_with_peridinin-containing_plastids) Database=MATOU-v2
MATOU.v2.70757244__c211-1 Eukaryota;Sar;Alveolata;Dinophyceae (dinoflagellates_with_peridinin-containing_plastids) Database=MATOU-v2
MATOU.v2.70762427__c199-64 Eukaryota;Sar;Alveolata;Dinophyceae;Gymnodiniales;Kareniaceae (dinoflagellate_with_haptophyte-derived_plastids) Database=MATOU-v2
MATOU.v2.70764309__c246-66 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70789224__c278-20 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70795066__180-489 Eukaryota;Sar;Alveolata;Dinophyceae;Peridiniales;Peridiniaceae Database=MATOU-v2
MATOU.v2.70795515__234-456 Eukaryota;Sar;Alveolata;Dinophyceae (dinoflagellates_with_peridinin-containing_plastids) Database=MATOU-v2
MATOU.v2.70796092__c540-177 Eukaryota;Sar;Alveolata;Dinophyceae;Thoracosphaerales;Thoracosphaeraceae Database=MATOU-v2
MATOU.v2.70796382__c801-96 Eukaryota;Sar;Alveolata;Dinophyceae;Gonyaulacales Database=MATOU-v2
MATOU.v2.70800383__3-345 Eukaryota;Sar;Alveolata;Dinophyceae (dinoflagellates_with_peridinin-containing_plastids) Database=MATOU-v2
MATOU.v2.70800384__3-345 Eukaryota;Sar;Alveolata;Dinophyceae (dinoflagellates_with_peridinin-containing_plastids) Database=MATOU-v2
MATOU.v2.70800385__27-735 Eukaryota;Sar;Alveolata;Dinophyceae;Peridiniales Database=MATOU-v2
MATOU.v2.70804824__3-303 Eukaryota;Sar;Alveolata;Dinophyceae;Gymnodiniales;Kareniaceae (dinoflagellate_with_haptophyte-derived_plastids) Database=MATOU-v2
MATOU.v2.70804825__3-303 Eukaryota;Sar;Alveolata;Dinophyceae;Gymnodiniales;Kareniaceae (dinoflagellate_with_haptophyte-derived_plastids) Database=MATOU-v2
MATOU.v2.70804826__3-303 Eukaryota;Sar;Alveolata;Dinophyceae;Gymnodiniales;Kareniaceae (dinoflagellate_with_haptophyte-derived_plastids) Database=MATOU-v2
MATOU.v2.70804827__3-303 Eukaryota;Sar;Alveolata;Dinophyceae;Gymnodiniales;Kareniaceae (dinoflagellate_with_haptophyte-derived_plastids) Database=MATOU-v2
MATOU.v2.70804828__3-303 Eukaryota;Sar;Alveolata;Dinophyceae;Gymnodiniales;Kareniaceae (dinoflagellate_with_haptophyte-derived_plastids) Database=MATOU-v2
MATOU.v2.70805529__360-908 Eukaryota;Sar;Alveolata;Dinophyceae;Peridiniales Database=MATOU-v2
MATOU.v2.70806486__c132-1 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
MATOU.v2.70807342__c220-1 Eukaryota;Sar;Alveolata;Dinophyceae (dinoflagellates_with_peridinin-containing_plastids) Database=MATOU-v2
MATOU.v2.70807343__c373-1 Eukaryota;Sar;Alveolata;Dinophyceae (dinoflagellates_with_peridinin-containing_plastids) Database=MATOU-v2
MATOU.v2.70808621__159-867 Eukaryota;Sar;Alveolata;Dinophyceae;Peridiniales Database=MATOU-v2
MATOU.v2.70808828__3-363 Eukaryota;Sar;Alveolata;Dinophyceae;Gonyaulacales Database=MATOU-v2
MATOU.v2.70808845__234-942 Eukaryota;Sar;Alveolata;Dinophyceae (dinoflagellates_with_peridinin-containing_plastids) Database=MATOU-v2
MATOU.v2.70815831__c940-454 Eukaryota;Haptista;Haptophyta Database=MATOU-v2
MATOU.v2.70816331__3-246 Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyceae Database=MATOU-v2
MATOU.v2.70816332__219-936 Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta Database=MATOU-v2
MATOU.v2.70816333__219-936 Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta Database=MATOU-v2
MATOU.v2.70818775__282-944 Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids Database=MATOU-v2
